F0,F1,F2,F3,F4,F5,F6
-2.2959510331740698e-06,-1.221674522091944e-06,3.343326058032207e-06,-1.640922056870947e-05,6.49787221816156e-06,-0.0001085329878615091,-9.723446989071194e-05
-2.2753689772468295e-06,-1.2123392357393155e-06,3.3203477851792197e-06,-1.633129769200118e-05,6.500890747582841e-06,-0.00010857549997389275,-9.726650492055114e-05
-2.246486232506595e-06,-1.1063798273853882e-06,3.1247323598428207e-06,-1.6109898480697843e-05,6.488333468148168e-06,-0.00010852310990882713,-9.739363031190976e-05
-2.2561433286132e-06,-1.0418122474158724e-06,3.044050632448857e-06,-1.607963788030371e-05,6.557850613806826e-06,-0.00010856426873107246,-9.742981132551968e-05
-2.256807782533574e-06,-9.224852203462966e-07,3.023570598364581e-06,-1.6070565393202244e-05,6.550314613957313e-06,-0.00010868989908913485,-9.751389999377369e-05
-2.2777580286279807e-06,-8.645265619139648e-07,2.964081593205267e-06,-1.6079464814684958e-05,6.560693886728991e-06,-0.00010863424886638375,-9.760854947499203e-05
-2.298725809467855e-06,-8.200938140536048e-07,2.8651500539471515e-06,-1.6027577482425334e-05,6.594983217006384e-06,-0.00010862073766316532,-9.777943743517698e-05
-2.393845760363685e-06,-9.546815477489472e-07,2.867606469748656e-06,-1.5933329117840845e-05,6.618204446730475e-06,-0.00010865210801688706,-9.830495207363972e-05
-2.439888627893216e-06,-8.069785580694534e-07,2.6719810398225346e-06,-1.5918052396450943e-05,6.6240805175333125e-06,-0.00010849470333292883,-9.856954424201603e-05
-2.439460580005245e-06,-8.692881349407653e-07,2.711786061777302e-06,-1.5962967996717807e-05,6.692217239122965e-06,-0.00010851915557705021,-9.8716236612189e-05
-2.5661801033866786e-06,-9.718970282777135e-07,2.461930505086433e-06,-1.5991070903799142e-05,6.703668482304239e-06,-0.00010861437348151423,-9.899851640374978e-05
-2.652792318285054e-06,-1.0693861391970043e-06,2.136259510790181e-06,-1.6016617203751897e-05,6.757087645463894e-06,-0.00010872625214440213,-9.95714049506205e-05
-2.8137265716298145e-06,-9.529624653712548e-07,2.6111607719662077e-06,-1.5916361879731572e-05,6.736226832306991e-06,-0.00010894351050894132,-0.00010063059844526814
-2.9345038399437612e-06,-9.975763611767382e-07,2.739490581485112e-06,-1.5880780187588417e-05,6.639582084773066e-06,-0.00010912254853189455,-0.00010131010267898958
-2.9207178175832995e-06,-1.1229146171799082e-06,3.0315564438692036e-06,-1.5873202872022707e-05,6.6369915091324325e-06,-0.00010930296130983397,-0.00010244185693638304
-3.0533340874431458e-06,-1.3217911058417354e-06,3.1472199732514803e-06,-1.593241945773281e-05,6.472048946395248e-06,-0.00010970229534639403,-0.00010351253452223586
-2.841163481785378e-06,-7.845326385218331e-07,3.7548350184651403e-06,-1.6082618755724486e-05,6.4029525773054585e-06,-0.00011004853902904171,-0.00010557070595736586
-2.74150047805304e-06,-6.13332675680392e-07,3.5914186969707143e-06,-1.6142272489303845e-05,6.308012976443548e-06,-0.00011028212258032726,-0.00010643997571671825
-2.823623786880555e-06,-4.568445316585915e-07,3.4302943985459045e-06,-1.615965885541292e-05,6.353223413483648e-06,-0.00011067579822461335,-0.0001076273646801327
-3.005607578715074e-06,-5.600616195576484e-07,3.1850742451628826e-06,-1.6214656784511716e-05,6.223198275147084e-06,-0.00011096921368328052,-0.00010863183845424787
-3.0917506485270357e-06,-6.166822862910873e-07,3.023039736809199e-06,-1.630982209210726e-05,6.2161378021947085e-06,-0.00011125599444756807,-0.00010957803366451252
-3.2106235229928605e-06,-6.146270021661491e-07,2.772829935506546e-06,-1.6398481690606908e-05,6.154142758018469e-06,-0.00011172992335398599,-0.00011055308939044119
-3.2390700826822958e-06,-4.5594460765966987e-07,2.490072628370257e-06,-1.566569658255868e-05,6.145716734454446e-06,-0.00011224526541450253,-0.00011215958494209008
-2.459281503109308e-06,-2.1259698086480493e-07,2.2945986522284022e-06,-1.557929418069369e-05,6.051286004029118e-06,-0.00011317776062370624,-0.00011496005696788445
-2.139799563624085e-06,-2.4921790049084983e-07,2.0674820883092428e-06,-1.5474980178118586e-05,5.97997334377062e-06,-0.00011349591611401875,-0.00011618731394249413
-1.8098993150045917e-06,-3.24372646569146e-07,1.6161158942652345e-06,-1.558560384651539e-05,5.934149377018189e-06,-0.00011399531680286977,-0.00011808817826032433
-1.5153582872260294e-06,-5.864397226639279e-07,1.2012782199274582e-06,-1.5540050074390344e-05,5.880708893365875e-06,-0.00011436575294209079,-0.00011987415835358792
-7.558702418962517e-07,-4.0066828030603306e-07,6.646790471429751e-07,-1.5954952518235714e-05,5.841888760803214e-06,-0.00011510999543438829,-0.00012148818693311779
-8.61002555937391e-07,-5.832855512280353e-07,4.864951662890323e-07,-1.6220058829593124e-05,5.722753708193799e-06,-0.0001155408950447821,-0.00012266711249294115
-3.1343482147399703e-07,-3.0532046553448857e-07,6.155759504568631e-08,-1.6313634200722724e-05,5.502765225267991e-06,-0.00011628509238954106,-0.00012488994654304353
1.8281941932301003e-07,-1.567730794564973e-08,1.435455993287145e-07,-1.67246996290492e-05,5.391351549971283e-06,-0.0001167367323075555,-0.00012694371292407608
5.439065367347234e-07,-1.8612637979650751e-09,-2.651736675477683e-07,-1.683545250101229e-05,5.301971275933376e-06,-0.00011767269815781915,-0.00012885713115582867
9.146094159297242e-07,-3.17898037236386e-08,-3.759963874879513e-07,-1.7183478516255877e-05,5.209177799965772e-06,-0.0001182683365942388,-0.00013083729151419085
5.460980718768075e-07,-1.5218610117172905e-07,-6.08491548439263e-07,-1.740130085339998e-05,4.897931107390474e-06,-0.00011918072993744874,-0.00013171109300547635
2.774821440813366e-07,-4.745290273964902e-07,-2.6871943345551356e-07,-1.7670720271232687e-05,4.800637669560492e-06,-0.00012005690791650712,-0.0001332903487650514
-1.5636686826652806e-07,-1.6073451654514387e-07,-1.1852678347152517e-07,-1.783005809421087e-05,4.4913260330510155e-06,-0.0001211538642442646,-0.00013508821445962782
-1.7099499420247866e-07,-1.858808063325498e-07,-2.798506419076836e-07,-1.835819524494216e-05,4.230864975557709e-06,-0.00012179245703059416,-0.00013622659185758056
-6.905930944584747e-07,1.1795548048766164e-07,1.6485917570749997e-07,-1.8494619456856882e-05,4.234239414104427e-06,-0.00012269505028547685,-0.00013799323016684323
-5.519571259768892e-07,-5.449688473595112e-08,6.784043008248457e-07,-1.9278063722003928e-05,4.174828100283299e-06,-0.00012331023416464675,-0.0001404882527704122
-4.020243647681234e-07,-1.1449752055739829e-07,8.014710317994686e-07,-1.9552124368978737e-05,3.6559437003090727e-06,-0.00012401419995177382,-0.00014188434079269644
-8.313491540734174e-07,-2.885211518292932e-07,1.5289605681077633e-06,-1.963012963394136e-05,3.4485244464106916e-06,-0.00012511120274604826,-0.00014271272126196131
-5.071713810700088e-07,-3.572319761152474e-07,1.7790043597207906e-06,-2.0315317610177905e-05,3.4183983139614047e-06,-0.00012557001278755336,-0.000144834107852099
-6.065468672288309e-07,-7.444477945145317e-07,1.9217459742892887e-06,-2.0696931973217207e-05,3.1985042865158715e-06,-0.00012603651860093574,-0.00014641891062491027
-1.13164515125382e-06,-1.0181315381737526e-06,2.8584858711444012e-06,-2.1265596080230423e-05,3.099742959480864e-06,-0.00012660411959362913,-0.00014813517540067267
-1.541954456884453e-06,-9.289768640021305e-07,3.43084447605471e-06,-2.1754550411051483e-05,2.953231423050574e-06,-0.00012686719184309083,-0.00015029450792407553
-1.9744382403521996e-06,-1.1639492555313241e-06,3.481649556601974e-06,-2.2332639918433783e-05,2.418712724497942e-06,-0.00012781472976898162,-0.00015066104403113414
-1.3751511409574295e-06,-2.680185278219875e-07,3.768612617865697e-06,-2.3018371359839268e-05,2.5243118404801045e-06,-0.0001285474688995113,-0.00015465702013021793
-1.6210793155380218e-06,-2.076963642558091e-07,3.9095398557819425e-06,-2.320520804912438e-05,2.442935724663893e-06,-0.0001291110941133186,-0.0001571505033382131
-1.509800942988453e-06,-2.60339862195641e-07,4.0026123608728644e-06,-2.37359500930508e-05,2.3109171923419496e-06,-0.00012988843793235454,-0.00015826543965596367
-1.0584611347653503e-06,-4.585019696324739e-08,4.214233035640836e-06,-2.42786477596363e-05,2.4692721063324524e-06,-0.0001306874782244505,-0.0001610995067594954
-1.2325379850464632e-06,-4.891831102935043e-07,4.615113255758656e-06,-2.3870646005544092e-05,2.3167053383120654e-06,-0.0001315956969363949,-0.00016346019349012918
-1.4617469540869746e-06,-1.2969594656911867e-07,4.293485069040423e-06,-2.419640647786409e-05,2.335732665731987e-06,-0.0001320893194312454,-0.00016531182119167745
-1.473470773217104e-06,2.3389183263405158e-08,4.344079260261113e-06,-2.4264875346828222e-05,2.178656326729264e-06,-0.00013301582437656747,-0.00016675505987364544
-1.7181293920711177e-06,-4.69862470092599e-07,4.287791926763186e-06,-2.4181829287855872e-05,2.081968362698581e-06,-0.00013381269083323163,-0.000167507020572881
-1.6761806822999743e-06,-7.023397854058685e-07,4.288497638910703e-06,-2.4242719714213647e-05,1.9993720681610783e-06,-0.0001346685428769348,-0.00016867785891488648
-2.0865793881534424e-06,-3.8538252642979265e-07,4.318105344598574e-06,-2.441086299702557e-05,1.945560612235715e-06,-0.00013569256564690638,-0.00017034804766498992
-2.3317952232316076e-06,5.444863028886324e-07,4.121897031953072e-06,-2.4358037719719854e-05,1.8209706305666663e-06,-0.00013699402269893676,-0.00017205993725685949
-2.3666393465309356e-06,4.3590877133161793e-07,3.858261312836958e-06,-2.4730375175808415e-05,1.6831018985567263e-06,-0.00013749629616804622,-0.00017296706689234388
-2.2271571353952972e-06,5.464049164356954e-07,3.870969090410749e-06,-2.4406549172783213e-05,1.674101506648011e-06,-0.0001384228121926942,-0.00017452806261262447
-2.0255134860948303e-06,3.9830388831661444e-07,3.900653830691281e-06,-2.4622804845205875e-05,1.5889137767185069e-06,-0.00013893236538749183,-0.00017579029337693366
-1.8902205543584575e-06,5.43950602265364e-07,4.093132574511357e-06,-2.491627319413795e-05,1.4457893945432696e-06,-0.00013953562879302317,-0.00017716052229646635
-1.3056828892728206e-06,1.3839403390532128e-06,4.363176103048633e-06,-2.452714496111328e-05,1.4956437141008783e-06,-0.00014060310458609065,-0.0001803132666530574
-1.3357933591723137e-06,1.176026122217358e-06,4.596009019378248e-06,-2.5071972762030592e-05,1.154697766539703e-06,-0.00014104017076297623,-0.00018121523495728982
-1.0266976104870042e-06,9.352573226270208e-07,4.805580719410402e-06,-2.5514798024780873e-05,1.1292022328449452e-06,-0.00014144297406181938,-0.00018206200951112882
-9.156230260206607e-07,7.802720930460358e-07,4.965009531218466e-06,-2.5834045017455394e-05,7.820555581988104e-07,-0.00014186762466953837,-0.00018250648340278216
-7.260001516418089e-07,5.004751082847315e-07,5.501826824434138e-06,-2.5847323215853707e-05,7.74416333491154e-07,-0.0001424988070638884,-0.00018295436010149212
-5.81534364354115e-07,2.8669064350104835e-07,5.617004225313912e-06,-2.619261294474622e-05,6.513522137178467e-07,-0.00014283482341558495,-0.00018341251529117945
-3.2531187140344465e-07,5.217524603138192e-07,5.649101632304398e-06,-2.652334581600006e-05,6.46563645816958e-07,-0.00014374096041791659,-0.00018571090523311222
-2.961865281270402e-07,4.522976127893929e-07,5.5968159786950215e-06,-2.6484223463718147e-05,4.92965651670066e-07,-0.00014421763601534538,-0.0001865204721692941
-1.7889732190537363e-07,3.264568059278931e-07,5.673325144722634e-06,-2.657483224545836e-05,4.138933451322922e-07,-0.00014507534068968796,-0.00018752437730539244
-5.992033915807516e-08,3.415753641157777e-07,5.629144060649541e-06,-2.6795923436243084e-05,3.8500530482257793e-07,-0.0001458451016366376,-0.00018852455158421287
-1.3421446540400828e-07,2.3392998131768337e-07,5.708994124267489e-06,-2.697760756373698e-05,2.3960913512384844e-07,-0.00014658121077433943,-0.00018894927270389172
-1.637914601131346e-07,7.456944106684622e-08,5.654667548971443e-06,-2.706743504571477e-05,2.2814664495024178e-07,-0.0001471285986152014,-0.00018944733078062176
-1.62267280310528e-07,-4.729506872041916e-08,5.633408995498751e-06,-2.7246047474418683e-05,2.0783456643681012e-07,-0.00014760431538230127,-0.0001897410906228493
-2.20455710293463e-07,-2.0108043738751823e-07,5.513317496321364e-06,-2.7425569700682844e-05,1.413198970781679e-07,-0.0001478689424148264,-0.00018988502806353903
-2.5714610844371965e-07,-2.691636672302866e-07,5.425321049368837e-06,-2.7491692189377473e-05,5.57760614174186e-08,-0.00014796009411405993,-0.0001899527732983369
-2.1268789724603864e-07,-1.9093726579595177e-07,5.391130723971558e-06,-2.7376425373692728e-05,5.4952697420338196e-08,-0.00014782582411197848,-0.00018980331437267354
-1.9553799872029358e-07,-1.4120843039257492e-07,5.38176257439459e-06,-2.7362029375013984e-05,5.280592926261612e-08,-0.0001478145460587983,-0.0001898076855740602
-2.6020246220951667e-07,-2.166763075120209e-07,5.2992437832695455e-06,-2.733507926421782e-05,8.062542009569618e-08,-0.00014780131579505547,-0.00018959970097436442
-3.221761539233333e-07,-2.4695431836051376e-07,5.27985172419212e-06,-2.7243073896690585e-05,8.328014003658192e-08,-0.00014783765613769564,-0.00018952971029088562
-3.528077643038696e-07,-3.0057009328311427e-07,5.275022235209851e-06,-2.7201455546299606e-05,1.1434596698473638e-07,-0.00014785599406535958,-0.00018946497966627527
-3.5027004547370966e-07,-3.2318353726496094e-07,5.274304307271969e-06,-2.7246022978186268e-05,1.2963520678009158e-07,-0.0001476486940256814,-0.00018900554119410587
-3.5154230025373493e-07,-3.0833149098672685e-07,5.2817240092296416e-06,-2.726452482571066e-05,1.1553785916012833e-07,-0.00014734156738675867,-0.0001889010681313395
-2.991177602705416e-07,-4.83486417044282e-07,5.273492540465254e-06,-2.719744504804735e-05,1.2331162193844026e-07,-0.0001469238568471152,-0.00018830600368991996
-3.1488003950148205e-07,-6.59437016424101e-07,5.2681145856477975e-06,-2.7099529698643305e-05,9.284945664876405e-08,-0.00014633596605453797,-0.00018757092349985048
-2.65300797402602e-07,-5.417483415572937e-07,5.346021077605086e-06,-2.7147174964748547e-05,7.020842360857514e-08,-0.000146138850697566,-0.00018727626029993265
-3.9213219468630746e-07,-6.49021300836982e-07,5.318754641130447e-06,-2.7255115588663694e-05,8.253967139885857e-08,-0.00014527505033352697,-0.00018615974716147348
-8.016419823455034e-07,-1.2217434738130573e-06,4.994278582221131e-06,-2.6751895331871683e-05,8.85431223539682e-08,-0.0001437267218630474,-0.0001833905913201577
-9.580373784769537e-07,-1.132429313048063e-06,4.99868339230896e-06,-2.679634995056805e-05,5.570941577387891e-08,-0.0001435176032425168,-0.00018278307852346676
-1.2305399204329358e-06,-1.0334414079829352e-06,5.0454673627562355e-06,-2.6878205811652666e-05,7.083220896825884e-08,-0.00014293647435714086,-0.00018155741034117578
-1.5458362771053617e-06,-9.706827702016852e-07,4.884693861572278e-06,-2.6667090200818996e-05,3.244269223243235e-08,-0.00014244377847164407,-0.0001806028544340287
-1.5544430894574592e-06,-8.249083039652304e-07,4.977966172968799e-06,-2.6139594795356046e-05,5.4245893641848524e-08,-0.00014164590101612077,-0.00017921380379504122
-2.174442823386746e-06,-1.8995675761175738e-06,4.637325874514051e-06,-2.5892792685267085e-05,5.7737472513912956e-08,-0.00014057683705852086,-0.00017515119547040014
-2.3606392724916777e-06,-2.4474177820388085e-06,4.556328756837564e-06,-2.5623797452022668e-05,2.336057265563806e-07,-0.00013985718002266367,-0.00017353400555417483
-2.3996259565016646e-06,-2.250865148469435e-06,4.772858440783865e-06,-2.566728538482985e-05,2.3125061415186688e-07,-0.00013897752142264937,-0.00017216858340915323
-2.5659897658328004e-06,-2.5553744093377433e-06,4.858387846376146e-06,-2.565023171750919e-05,5.180102481863733e-07,-0.00013813232937025003,-0.0001707755784316357
-2.8067036744182256e-06,-2.581512870663913e-06,4.7510728181908725e-06,-2.567712475397669e-05,7.696102174243618e-07,-0.0001376270232024816,-0.0001698414241340795
-2.7390787081680657e-06,-3.199325275536583e-06,4.733012655148379e-06,-2.5438268448908484e-05,8.163798293275858e-07,-0.0001368084145676595,-0.0001683407444175395
-2.5545565975824716e-06,-3.763808389047585e-06,4.78140141988098e-06,-2.5364117371629556e-05,1.1509990371995456e-06,-0.0001356367358959875,-0.0001655996211361662
-2.501516300871054e-06,-3.337121672138716e-06,5.119606083063404e-06,-2.5824382519629936e-05,1.2844641430671466e-06,-0.0001348655559069879,-0.00016507193275983582
-2.3845144325853807e-06,-2.713193173774167e-06,5.421771954853705e-06,-2.6306754359442864e-05,1.498939392243277e-06,-0.00013393645860462089,-0.0001648228963766721
-2.4881872412002783e-06,-2.737520412963232e-06,5.583581776395883e-06,-2.6433623462721787e-05,1.939585968202899e-06,-0.000132910022326043,-0.000162870253235002
-2.5169439736617006e-06,-2.82844656502127e-06,5.586991615952632e-06,-2.6191170011102913e-05,2.149971320339462e-06,-0.00013220288371953016,-0.0001615072909336432
-2.3450641686809986e-06,-2.5910752211431717e-06,5.832800671139699e-06,-2.6703937650709692e-05,2.3818252097110817e-06,-0.00013109901660771862,-0.00015927863783259965
-2.8258675318326914e-06,-3.1155698591653695e-06,5.768474182343691e-06,-2.567049382688413e-05,2.184483267157951e-06,-0.00013050649427092867,-0.00015690763756069152
-3.1619404239297258e-06,-3.1050477184618684e-06,5.727706902401362e-06,-2.5371511694438006e-05,2.291777812197512e-06,-0.00012986968760966516,-0.00015589440286810355
-3.0074789413795467e-06,-2.9576228344761146e-06,6.22697868449892e-06,-2.4569637645188463e-05,2.480164533126798e-06,-0.00012892307298778219,-0.00015278576974212956
-3.3497150695546535e-06,-3.8394694347126725e-06,6.425069624742696e-06,-2.3551273159660827e-05,2.372916247297299e-06,-0.00012792287115356458,-0.00014864776265454546
-3.4945866152502426e-06,-3.4506071540916028e-06,6.33845235534181e-06,-2.3712990459973755e-05,2.4060095017327394e-06,-0.00012726787839862453,-0.00014828817149580088
-3.890314694319218e-06,-3.901082806437556e-06,6.295136737089079e-06,-2.350105409122997e-05,2.699140016247433e-06,-0.00012676845011411948,-0.00014587648064723292
-3.943173801853837e-06,-4.058817049317987e-06,6.441265839354818e-06,-2.317112460398012e-05,2.481740681192826e-06,-0.00012627450907288913,-0.00014290182092584346
-4.317865498769332e-06,-3.6252633400788696e-06,6.148022774403505e-06,-2.276143235253399e-05,2.614946176476638e-06,-0.00012553110614501548,-0.00014151707388115263
-4.5023121809907395e-06,-3.8127444822677684e-06,5.998777931627821e-06,-2.1820742738058084e-05,2.479476294308029e-06,-0.0001250268343573114,-0.0001384787260673135
-4.777370753471585e-06,-3.3172133716980887e-06,4.95208563557372e-06,-2.1743227778689155e-05,2.708755971580983e-06,-0.00012431396780161077,-0.00013638550083502096
-4.928229004666445e-06,-2.9692410890635374e-06,4.741787177630991e-06,-2.1648139255293318e-05,2.9618381673855662e-06,-0.00012326664235388904,-0.00013554447924210672
-4.736739751340473e-06,-3.340519822206457e-06,4.62775808826521e-06,-2.0808629645235417e-05,3.1659027009506137e-06,-0.0001220824471304039,-0.0001314550967067008
-5.162689011767481e-06,-3.198690247971748e-06,4.141439281258409e-06,-2.0228885587790133e-05,3.547381554167915e-06,-0.0001217862781106031,-0.0001309720501439644
-5.125954480123103e-06,-2.9032541711131425e-06,3.7269760907535463e-06,-1.9895567372109766e-05,3.86164629705948e-06,-0.00012049555253502868,-0.0001297013994294442
-4.9116919571430455e-06,-2.6708466263958772e-06,3.3873847137044247e-06,-1.925937866028267e-05,4.064882459664043e-06,-0.00011957563237781345,-0.0001280111564850723
-4.786258373096829e-06,-2.281392174666143e-06,3.087072856097552e-06,-1.872720575958446e-05,4.480656569836649e-06,-0.00011868059862976777,-0.00012662204675549006
-5.058163419259663e-06,-2.484316468097813e-06,3.396294906084428e-06,-1.8218969493599158e-05,4.567331336177372e-06,-0.00011766940113994671,-0.00012430254798802588
-4.897678992994601e-06,-2.4049371265685343e-06,3.768168979750575e-06,-1.7896080514008986e-05,4.734853202340787e-06,-0.0001166048888336621,-0.00012267254231485735
-5.052851285180286e-06,-3.148521837640594e-06,3.5867773839529865e-06,-1.7238865361006356e-05,5.357404254589739e-06,-0.00011558630078062586,-0.00011993741464075718
-5.038381015852293e-06,-2.97098933346042e-06,3.904994801459478e-06,-1.7001124199584182e-05,5.401285585200563e-06,-0.00011488498848163481,-0.0001173272362894638
-5.117807395458144e-06,-2.4704382006718417e-06,4.9451466946911345e-06,-1.6832966773097437e-05,5.683891086293244e-06,-0.0001140466238141349,-0.00011492764053095618
